Q8TD30	Gpt2	K00814	523
P17735	Tat	K00815	454
Q6YP21	CcbL2	K00816	454
B4DW13	CcbL2	K00816	454
B3KQ13	CcbL2	K00816	454
Q16773	CcbL1	K00816	516
A8K563	CcbL1	K00816	516
Q8N5Z0	AadAt	K00825	425
Q4W5N8	AadAt	K00825	425
O75600	GcaT	K00639	445
A8K228	GcaT	K00639	445
Q6ZWF1	GcaT	K00639	445
E2QC23	GcaT	K00639	445
P13196	AlaS1	K00643	640
Q5JAM2	AlaS1	K00643	640
Q5JZF5	AlaS2	K00643	587
P22557	AlaS2	K00643	587
A8K6C4	AlaS2	K00643	587
A8K3F0	AlaS2	K00643	587
O15269	SptLc1	K00654	513
Q96IX6	SptLc1	K00654	513
Q8N2H1	SptLc3	K00654	552
Q9NUV7	SptLc3	K00654	552
O15270	SptLc2	K00654	562
Q9BYV1	AgxT2	K00827	514
B7Z1Y0	AgxT2l1	K14286	499
E9PBY0	AgxT2l1	K14286	499
Q8TBG4	AgxT2l1	K14286	499
Q8IUZ5	AgxT2l2	K14286	450
A8K7P6	AgxT2l2	K14286	450
P04181	Oat	K00819	439
Q68CS0	Oat	K00819	439
P80404	AbaT	K13524	500
F5H5E4	BcaT1	K00826	398
B7Z5L0	BcaT1	K00826	398
P54687	BcaT1	K00826	398
Q68DQ7	BcaT1	K00826	398
B3KY27	BcaT1	K00826	398
B7Z2M5	BcaT1	K00826	398
O15382	BcaT2	K00826	392
P21549	AgxT	K00830	392
Q9Y617	PsaT1	K00831	370
B7Z8H0	Orc1	K02603	861
Q13415	Orc1	K02603	861
Q96F82	Orc1	K02603	861
Q13416	Orc2	K02604	577
B4E025	Orc3	K02605	711
Q9UBD5	Orc3	K02605	711
F5H069	Orc4	K02606	436
Q96B14	Orc4	K02606	436
A8K7H4	Orc4	K02606	436
B7Z3D0	Orc4	K02606	436
B7Z5F1	Orc4	K02606	436
O43929	Orc4	K02606	436
Q53FC8	Orc5	K02607	435
O43913	Orc5	K02607	435
A4D0P7	Orc5	K02607	435
Q9Y5N6	Orc6	K02608	252
Q9H211	Cdt1	K10727	546
Q99741	Cdc6	K02213	560
P49736	Mcm2	K02540	954
P25205	Mcm3	K02541	853
P33991	Mcm4	K02212	863
B3KMX0	Mcm4	K02212	863
B4DLA6	Mcm4	K02212	863
P33992	Mcm5	K02209	734
B1AHB0	Mcm5	K02209	734
Q14566	Mcm6	K02542	821
A4D2A2	Mcm7	K02210	719
P33993	Mcm7	K02210	719
P20248	CcnA2	K06627	432
P78396	CcnA1	K06627	465
B7Z7E3	CcnA1	K06627	465
P24864	CcnE1	K06626	410
O96020	CcnE2	K06626	404
P24941	Cdk2	K02206	346
O00311	Cdc7	K02214	574
B2R6V2	Cdc7	K02214	574
Q14691	GinS1	K10732	196
Q9Y248	GinS2	K10733	185
Q9BRX5	GinS3	K10734	255
E9PB21	GinS3	K10734	255
Q9BRT9	GinS4	K10735	223
Q92547	TopBp1	K10728	1522
A0AV47	TopBp1	K10728	1522
Q05BV8	TopBp1	K10728	1522
A7E2X7	TopBp1	K10728	1522
O94761	RecQl4	K10730	1208
O75419	Cdc45	K06628	598
B4DDB4	Cdc45	K06628	598
B4DDU3	Cdc45	K06628	598
E9PDH7	Cdc45	K06628	598
Q9UJA3	Mcm8	K10737	880
Q9NXL9	Mcm9	K10738	1143
Q7L590	Mcm10	K10736	875
P09884	PolA1	K02320	1468
Q14181	PolA2	K02321	598
P49642	PriM1	K02684	427
P49643	PriM2	K02685	509
Q07864	PolE	K02324	2297
P56282	PolE2	K02325	527
B4DDE6	PolE2	K02325	527
A4FU92	PolE2	K02325	527
Q9NRF9	PolE3	K02326	147
Q9NR33	PolE4	K03506	117
P28340	PolD1	K02327	1133
A4D2J4	PolD2	K02328	469
P49005	PolD2	K02328	469
B2R5S4	PolD2	K02328	469
Q15054	PolD3	K03504	466
Q6NSD7	PolD4	K03505	368
Q9HCU8	PolD4	K03505	368
Q9BVB1	PolD4	K03505	368
P54098	PolG	K02332	1239
E5KNU5	PolG	K02332	1239
Q9UHN1	PolG2	K02333	485
E5KS15	PolG2	K02333	485
P27694	Rpa1	K07466	616
P15927	Rpa2	K10739	270
P35244	Rpa3	K10740	121
A4D105	Rpa3	K10740	121
Q13156	Rpa4	K10741	261
P35251	Rfc1	K10754	1148
Q75MT5	Rfc2	K10755	354
P35250	Rfc2	K10755	354
P35249	Rfc4	K10755	363
P40938	Rfc3	K10756	356
C9JU95	Rfc3	K10756	356
A8MZ62	Rfc5	K10756	340
P40937	Rfc5	K10756	340
Q59GW7	Rfc5	K10756	340
F8W9B4	Rfc5	K10756	340
O60930	RnaSeh1	K03469	286
E5KN15	RnaSeh1	K03469	286
B3KUD4	RnaSeh1	K03469	286
O75792	RnaSeh2a	K10743	299
Q8N451	RnaSeh2b	K10744	331
Q5TBB1	RnaSeh2b	K10744	331
Q8TDP1	RnaSeh2c	K10745	247
P12004	PcnA	K04802	261
P51530	Dna2	K10742	1060
Q6FHX6	Fen1	K04799	380
P39748	Fen1	K04799	380
Q9UQ84	Exo1	K10746	846
P18858	Lig1	K10747	1093
P26358	DnmT1	K00558	1619
O14717	TrdMt1	K00558	391
Q6ICS7	TrdMt1	K00558	391
Q8WVA9	DnmT3a	K00558	912
Q9Y6K1	DnmT3a	K00558	912
E9PEB8	DnmT3a	K00558	912
E7EN63	DnmT3b	K00558	853
B4DSU1	DnmT3b	K00558	853
E9PBF2	DnmT3b	K00558	853
Q9UBC3	DnmT3b	K00558	853
B4DSM8	DnmT3b	K00558	853
Q9UJW3	DnmT3l	K00558	386
O75496	GmnN	K10749	209
Q8WWL7	CcnB3	K05868	1395
P14635	CcnB1	K05868	433
O95067	CcnB2	K05868	398
B7Z3D6	Cdk1	K02087	297
P06493	Cdk1	K02087	297
Q9NUX5	Pot1	K11109	634
Q5MJ33	Pot1	K11109	634
A8MTK3	Pot1	K11109	634
P54274	TerF1	K11110	439
Q15554	TerF2	K11111	500
Q9BSI4	TinF2	K11112	451
Q9NYB0	TerF2ip	K11113	399
Q96AP0	Acd	K11114	544
Q86US8	Smg6	K11124	1419
Q9UPR3	Smg5	K11125	1016
O14746	TerT	K11126	1132
Q99973	Tep1	K11127	2627
Q9NY12	Gar1	K11128	217
Q9NX24	Nhp2	K11129	153
Q9NPE3	Nop10	K11130	64
O60832	Dkc1	K11131	514
O14746	TerT	K11126	1132
P14678	SnrPb	K11086	288
Q66K91	SnrPb	K11086	288
P62314	SnrPd1	K11087	119
P62316	SnrPd2	K11096	118
P62318	SnrPd3	K11088	126
P62304	SnrPe	K11097	92
P62306	SnrPf	K11098	127
P62308	SnrPg	K11099	96
Q75MT5	Rfc2	K10755	354
P35250	Rfc2	K10755	354
P35249	Rfc4	K10755	363
P40938	Rfc3	K10756	356
C9JU95	Rfc3	K10756	356
A8MZ62	Rfc5	K10756	340
P40937	Rfc5	K10756	340
Q59GW7	Rfc5	K10756	340
F8W9B4	Rfc5	K10756	340
P49959	Mre11a	K10865	711
Q05D78	Mre11a	K10865	711
Q92878	Rad50	K10866	1312
A5D6Y3	Rad50	K10866	1312
O60934	Nbn	K10867	754
Q13315	Atm	K04728	3056
Q14191	Wrn	K10900	1432
Q59F09	Wrn	K10900	1432
P54132	Blm	K10901	1417
P78527	PrkDc	K06642	4128
Q92889	ErcC4	K10848	916
Q9UGN5	ParP2	K10798	583
Q9Y6F1	ParP3	K10798	539
P09874	ParP1	K10798	1014
Q9UKK3	ParP4	K10798	1724
Q9H2K2	TnkS2	K10799	1166
Q4G0F2	TnkS	K10799	1327
O95271	TnkS	K10799	1327
Q96BK5	PinX1	K11135	440
Q9NZ71	RteL1	K11136	1400
Q9Y4R8	TelO2	K11137	837
B4DXS2	TelO2	K11137	837
Q5UIP0	Rif1	K11138	2472
Q969P6	Top1mt	K03163	601
E5KMK7	Top1mt	K03163	601
P11387	Top1	K03163	765
P11388	Top2a	K03164	1612
Q02880	Top2b	K03164	1626
Q8WTY5	Top2b	K03164	1626
Q13472	Top3a	K03165	1001
O95985	Top3b	K03165	862
A4D1U3	SsbP1	K03111	159
Q04837	SsbP1	K03111	159
O60930	RnaSeh1	K03469	286
E5KN15	RnaSeh1	K03469	286
B3KUD4	RnaSeh1	K03469	286
P00533	EgfR	K04361	1210
P04626	ErbB2	K05083	1255
P21860	ErbB3	K05084	1342
Q15303	ErbB4	K05085	1308
P06213	InsR	K04527	1382
P14616	InsRr	K05086	1297
P08069	Igf1r	K05087	1367
P08922	Ros1	K05088	2347
P16234	PdgFra	K04363	1089
Q59F04	PdgFrb	K05089	1106
P09619	PdgFrb	K05089	1106
Q86VW7	Csf1r	K05090	972
P07333	Csf1r	K05090	972
P10721	Kit	K05091	976
P36888	Flt3	K05092	996
P11362	FgfR1	K04362	822
P21802	FgfR2	K05093	838
P22607	FgfR3	K05094	806
Q0IJ44	FgfR3	K05094	806
P22455	FgfR4	K05095	802
Q96KE5	FgfR4	K05095	802
P17948	Flt1	K05096	1338
P35916	Flt4	K05097	1363
P35968	Kdr	K05098	1356
P08581	Met	K05099	1390
A1L467	Met	K05099	1390
Q04912	Mst1r	K05100	1400
A6NF12	NtrK1	K03176	796
P04629	NtrK1	K03176	796
Q548C2	NtrK2	K04360	822
Q5VWE5	NtrK2	K04360	822
Q16620	NtrK2	K04360	822
Q59GJ1	NtrK2	K04360	822
Q16288	NtrK3	K05101	839
Q96CY4	NtrK3	K05101	839
P21709	EphA1	K05102	976
B5A967	EphA1	K05102	976
P29317	EphA2	K05103	976
P29320	EphA3	K05104	983
Q6P4R6	EphA3	K05104	983
Q58F15	EphA4	K05105	986
P54764	EphA4	K05105	986
P54756	EphA5	K05106	1038
Q9UF33	EphA6	K05107	1035
B3KS12	EphA6	K05107	1035
Q15375	EphA7	K05108	998
P29322	EphA8	K05109	1005
P54762	EphB1	K05110	984
P29323	EphB2	K05111	1055
P54753	EphB3	K05112	998
P54760	EphB4	K05113	987
Q541P7	EphB4	K05113	987
Q96L35	EphB4	K05113	987
Q7Z635	EphB4	K05113	987
O15197	EphB6	K05114	1021
P30530	Axl	K05115	894
Q06418	TyrO3	K05116	890
Q12866	MerTk	K05117	999
E9PFX4	Ltk	K05118	864
P29376	Ltk	K05118	864
B4DL89	Ltk	K05118	864
B6D4Y2	Alk	K05119	1620
Q9UM73	Alk	K05119	1620
P35590	Tie1	K05120	1138
Q8IV34	Tek	K05121	1124
Q59HG2	Tek	K05121	1124
Q02763	Tek	K05121	1124
Q66K77	Ror1	K05122	940
Q01973	Ror1	K05122	940
Q01974	Ror2	K05123	943
Q08345	Ddr1	K05124	913
B7Z2K0	Ddr1	K05124	913
Q96T61	Ddr1	K05124	913
Q96T62	Ddr1	K05124	913
Q16832	Ddr2	K05125	855
P07949	Ret	K05126	1114
Q9BTX6	Ret	K05126	1114
Q13308	Ptk7	K05127	1078
P34925	Ryk	K05128	604
Q8WTZ8	Ryk	K05128	604
Q59FQ5	Ryk	K05128	604
O15146	MusK	K05129	869
P36897	TgfBr1	K04674	503
Q5T7S2	TgfBr1	K04674	503
P36894	BmpR1a	K04673	532
O00238	BmpR1b	K13578	502
Q04771	AcvR1	K04675	509
D3DPA4	AcvR1	K04675	509
P37023	AcvRl1	K13594	517
P36896	AcvR1b	K13567	505
Q8NER5	AcvR1c	K13568	493
P27037	AcvR2a	K04670	513
Q13705	AcvR2b	K13596	512
P37173	TgfBr2	K04388	592
D2JYI1	TgfBr2	K04388	592
A3QNQ0	TgfBr2	K04388	592
Q13873	BmpR2	K04671	1038
E9PGD2	AmhR2	K04672	573
Q16671	AmhR2	K04672	573
F8W1D2	AmhR2	K04672	573
Q647K2	AmhR2	K04672	573
P11229	ChrM1	K04129	460
Q53XZ3	ChrM1	K04129	460
P20309	ChrM3	K04131	590
P08912	ChrM5	K04133	532
Q8IVW0	ChrM5	K04133	532
Q86SJ1	ChrM2	K04130	466
A4D1Q0	ChrM2	K04130	466
P08172	ChrM2	K04130	466
Q6SL56	ChrM2	K04130	466
Q6SL59	ChrM2	K04130	466
P08173	ChrM4	K04132	479
P35348	AdrA1a	K04135	572
B0ZBD3	AdrA1a	K04135	572
P35368	AdrA1b	K04136	520
P25100	AdrA1d	K04137	572
B0ZBE0	AdrA1d	K04137	572
P08913	AdrA2a	K04138	450
A2RUS0	AdrA2b	K04139	450
P18089	AdrA2b	K04139	450
P18825	AdrA2c	K04140	462
Q4W594	AdrA2c	K04140	462
P08588	AdrB1	K04141	477
P07550	AdrB2	K04142	413
P13945	AdrB3	K04143	408
A8KAG8	AdrB3	K04143	408
P21728	Drd1	K04144	446
P21918	Drd5	K05840	477
P14416	Drd2	K04145	443
P35462	Drd3	K04146	400
E9PCM4	Drd3	K04146	400
P21917	Drd4	K04147	467
P35367	Hrh1	K04149	487
Q7Z5R9	Hrh2	K04150	359
P25021	Hrh2	K04150	359
Q9Y5N1	Hrh3	K04151	445
Q9H3N8	Hrh4	K04152	390
B2KJ49	Hrh4	K04152	390
B2KJ48	Hrh4	K04152	390
P08908	Htr1a	K04153	422
Q5ZGX3	Htr1a	K04153	422
P28222	Htr1b	K04153	390
P28221	Htr1d	K04153	377
P28566	Htr1e	K04153	365
P30939	Htr1f	K04153	366
P28223	Htr2a	K04157	471
B4DZ79	Htr2a	K04157	471
F5GWE8	Htr2a	K04157	471
P41595	Htr2b	K04157	481
P28335	Htr2c	K04157	458
Q684M0	Htr4	K04160	428
Q13639	Htr4	K04160	428
Q546Q1	Htr4	K04160	428
Q712M9	Htr4	K04160	428
P47898	Htr5a	K04161	357
A4D2N2	Htr5a	K04161	357
P50406	Htr6	K04162	440
P34969	Htr7	K04163	479
Q5VX03	Htr7	K04163	479
Q96RI9	TaaR9	K05051	348
Q96RJ0	TaaR1	K05051	339
Q96RI8	TaaR6	K05051	345
Q969N4	TaaR8	K05051	342
D8KZS1	TaaR5	K05051	337
O14804	TaaR5	K05051	337
Q9P1P5	TaaR2	K05051	351
P25103	TacR1	K04222	407
P21452	TacR2	K04223	398
P29371	TacR3	K04224	465
P30989	NtsR1	K04211	418
O95665	NtsR2	K04212	410
Q92847	GhsR	K04284	366
P47211	GalR1	K04230	349
O43603	GalR2	K04231	387
O60755	GalR3	K04232	368
Q99705	MchR1	K04320	422
Q969V1	MchR2	K05054	340
O43613	HcrTr1	K04238	425
O43614	HcrTr2	K04239	444
Q9HB89	NmuR1	K05052	426
Q9GZQ4	NmuR2	K05053	415
P25929	Npy1r	K04204	384
P50391	PpyR1	K04204	375
P49146	Npy2r	K04205	381
Q15761	Npy5r	K04207	445
Q9NYM4	Gpr83	K04210	423
P48145	NpbWr1	K05268	328
P48146	NpbWr2	K08377	333
Q9GZQ6	NpfFr1	K04240	430
Q9Y5X5	NpfFr2	K08375	522
A0PJM9	NpfFr2	K08375	522
Q6W5P4	NpsR1	K08376	371
P41143	OprD1	K04213	372
P41145	OprK1	K04214	380
B0FXJ1	OprM1	K04215	400
P35372	OprM1	K04215	400
Q6UPP1	OprM1	K04215	400
B8Q1L9	OprM1	K04215	400
B8Q1L8	OprM1	K04215	400
P41146	OprL1	K04216	370
P28336	NmbR	K04168	390
E9KL38	NmbR	K04168	390
P30550	GrpR	K04169	384
P32247	Brs3	K04170	399
P21462	Fpr1	K04172	350
P25090	Fpr2	K04173	351
P25089	Fpr3	K04173	353
Q6L5J4	Fpr3	K04173	353
Q96P65	QrfPr	K08378	431
P30556	AgtR1	K04166	394
Q53YY0	AgtR1	K04166	394
P50052	AgtR2	K04167	363
P46663	BdkRb1	K03915	353
P30411	BdkRb2	K03916	391
P25101	EdnRa	K04197	427
P24530	EdnRb	K04198	442
Q9UKP6	Uts2r	K04241	389
O15218	Gpr182	K04242	404
O15354	Gpr37	K04243	613
A4D0Y6	Gpr37	K04243	613
O60883	Gpr37l1	K04244	481
P16473	TshR	K04249	764
A0PJU7	TshR	K04249	764
P22888	LhcGr	K04248	699
P23945	FshR	K04247	695
Q05AH0	FshR	K04247	695
P30559	OxtR	K04229	389
B2R9L7	OxtR	K04229	389
P37288	AvpR1a	K04226	418
P47901	AvpR1b	K04227	424
C5HF20	AvpR2	K04228	372
P30518	AvpR2	K04228	372
Q01726	Mc1R	K04199	317
Q1JUL4	Mc1R	K04199	317
Q01718	Mc2R	K04200	297
A8K016	Mc2R	K04200	297
P41968	Mc3R	K04201	360
P32245	Mc4R	K04202	332
P33032	Mc5R	K04203	325
P30968	GnrHr	K04280	328
P30872	SstR1	K04217	391
Q86SW9	SstR1	K04217	391
P30874	SstR2	K04218	369
P32745	SstR3	K04219	418
Q86YF2	SstR3	K04219	418
P31391	SstR4	K04220	388
P35346	SstR5	K04221	364
Q541E0	SstR5	K04221	364
P34981	TrhR	K04282	398
Q969F8	KisS1r	K08374	398
Q9HBX9	RxfP1	K04306	757
Q3KU23	RxfP2	K04307	754
Q8WXD0	RxfP2	K04307	754
Q9NSD7	RxfP3	K08397	469
Q8TDU9	RxfP4	K08398	374
P32238	CckAr	K04194	428
P32239	CckBr	K04195	447
O43193	MlnR	K05266	412
P35414	AplNr	K04174	380
B3KQN4	AplNr	K04174	380
B2RDH3	AplNr	K04174	380
Q8TCW9	ProKr1	K08379	393
Q8NFJ6	ProKr2	K08380	384
Q16581	C3aR1	K04009	482
A8K2H7	C3aR1	K04009	482
P21730	C5aR1	K04010	350
Q9P296	Gpr77	K04171	337
P25116	F2r	K03914	425
Q2TNB2	F2r	K03914	425
P55085	F2rL1	K04234	397
Q53XJ8	F2rL1	K04234	397
O00254	F2rL2	K04235	374
Q96RI0	F2rL3	K04236	385
Q6IQ47	ParD3	K04237	1356
Q8TEW0	ParD3	K04237	1356
F5H5T0	ParD3	K04237	1356
Q5U003	Ccr1	K04176	355
P32246	Ccr1	K04176	355
P41597	Ccr2	K04177	374
Q4VBL2	Ccr2	K04177	374
Q8TDP5	Ccr3	K04178	376
P51677	Ccr3	K04178	376
Q8TDP6	Ccr3	K04178	376
F5GWL6	Ccr3	K04178	376
Q8TDP4	Ccr3	K04178	376
P51679	Ccr4	K04179	557
A0N0Q1	Ccr4	K04179	557
Q38L21	Ccr5	K04180	352
P51681	Ccr5	K04180	352
P51684	Ccr6	K04181	374
A0N0Q0	Ccr7	K04182	378
P32248	Ccr7	K04182	378
P51685	Ccr8	K04183	355
P51686	Ccr9	K04184	369
P46092	Ccr10	K04185	384
Q9NPB9	CcrL1	K04186	350
O00421	CcrL2	K08373	344
B2R8C0	CcrL2	K08373	344
O00590	CcbP2	K04187	384
Q16570	DarC	K06574	338
Q5Y7A1	DarC	K06574	338
Q4VBN9	DarC	K06574	338
Q5Y7A2	DarC	K06574	338
P25024	CxcR1	K04175	350
P25025	CxcR2	K05050	360
Q53PC4	CxcR2	K05050	360
P49682	CxcR3	K04188	368
P61073	CxcR4	K04189	352
Q2YD84	CxcR5	K04190	372
P32302	CxcR5	K04190	372
A8K647	CxcR5	K04190	372
A0N0R2	CxcR5	K04190	372
O00574	CxcR6	K04191	342
A0N0N3	CxcR6	K04191	342
P25106	CxcR7	K04304	362
P49238	Cx3Cr1	K04192	363
P46094	Xcr1	K04193	333
Q502V0	Xcr1	K04193	333
Q689E2	Xcr1	K04193	333
Q99788	CmkLr1	K04245	373
Q63ZY2	GpeR	K04246	408
Q99527	GpeR	K04246	408
O75388	Gpr32	K08381	356
Q9UPC5	Gpr34	K08383	381
Q5VT14	Gpr34	K08383	381
Q9Y5Y4	Gpr44	K06715	395
P47900	P2rY1	K04270	373
P41231	P2rY2	K04269	377
P51582	P2rY4	K04271	365
Q15077	P2rY6	K04272	328
Q86VZ1	P2rY8	K08386	359
O00398	P2rY10	K04274	339
Q96G91	P2rY11	K08387	374
Q9H244	P2rY12	K04298	342
Q9BPV8	P2rY13	K08388	354
A5JUU3	P2rY14	K04299	338
Q15391	P2rY14	K04299	338
A8K2J1	Gpr35	K04276	309
Q9HC97	Gpr35	K04276	309
B2RA17	Gpr35	K04276	309
Q9BY21	Gpr87	K08389	358
Q9BXA5	SucNr1	K10042	334
Q9BXC1	Gpr174	K08391	333
P30542	AdoRa1	K04265	326
P29274	AdoRa2a	K04266	412
B3KVQ4	AdoRa2a	K04266	412
P29275	AdoRa2b	K04267	332
Q6P2N6	AdoRa3	K04268	318
P33765	AdoRa3	K04268	318
Q5QNY7	AdoRa3	K04268	318
Q13258	PtgDr	K04332	359
P34995	PtgEr1	K04258	402
P43116	PtgEr2	K04259	488
B1AK19	PtgEr3	K04260	454
P43115	PtgEr3	K04260	454
O00325	PtgEr3	K04260	454
A0PJF5	PtgEr4	K04261	488
P35408	PtgEr4	K04261	488
P43088	PtgFr	K04262	359
P43119	PtgIr	K04263	386
Q15722	Ltb4r	K04296	352
B4E292	Ltb4r2	K04297	389
Q9NPC1	Ltb4r2	K04297	389
Q5KU28	Ltb4r2	K04297	389
P21731	TbxA2r	K04264	343
Q05C92	TbxA2r	K04264	343
Q0VAB0	TbxA2r	K04264	343
Q92633	LpaR1	K04289	365
Q5VZX0	LpaR1	K04289	365
Q9HBW0	LpaR2	K04291	351
Q9UBY5	LpaR3	K04294	353
Q99677	LpaR4	K04275	370
Q9H1C0	LpaR5	K08390	429
Q5KU18	LpaR5	K08390	429
P43657	LpaR6	K04273	344
F2YGU4	LpaR6	K04273	344
B3KVQ5	LpaR6	K04273	344
P21453	S1pR1	K04288	450
O95136	S1pR2	K04292	353
Q99500	S1pR3	K04290	378
O95977	S1pR4	K04293	384
Q9H228	S1pR5	K04295	398
Q9Y2T6	Gpr55	K08413	319
A8K858	Gpr55	K08413	319
O14842	FfaR1	K04325	300
O15552	FfaR2	K04328	330
C6KYL4	FfaR2	K04328	330
O14843	FfaR3	K04326	346
B4DWG6	Gpr120	K08425	377
Q5NUL3	Gpr120	K08425	377
B3KV35	GpbAr1	K08400	330
Q8TDU6	GpbAr1	K08400	330
P08100	Rho	K04250	348
P03999	Opn1sw	K04252	348
Q0PJU0	Opn1sw	K04252	348
P04001	Opn1mw	K04251	364
P04000	Opn1lw	K04251	364
P04001	Opn1mw2	K04251	364
Q9H1Y3	Opn3	K04256	402
Q9UHM6	Opn4	K04255	495
Q6U736	Opn5	K08385	382
O14718	Rrh	K04253	337
P47804	Rgr	K04254	473
Q13606	Or5I1	K04257	314
Q8NGJ4	Or52e2	K04257	325
Q8NH60	Or52j3	K04257	311
Q8NGJ5	Or51l1	K04257	315
Q8NH64	Or51a7	K04257	318
Q8NGJ8	Or51s1	K04257	323
Q8NH61	Or51f2	K04257	342
Q8NGF1	Or52r1	K04257	315
A6NHA9	Or4C46	K04257	309
Q8NGF9	Or4X2	K04257	303
Q8NGF8	Or4B1	K04257	309
Q8NGK5	Or52m1	K04257	317
Q8NGK3	Or52k2	K04257	314
Q8WZ92	Or5P2	K04257	322
Q8WZ94	Or5P3	K04257	311
Q8N0Y5	Or8I2	K04257	310
Q8NGH3	Or2D3	K04257	330
Q9H210	Or2D2	K04257	308
Q6IF63	Or52w1	K04257	320
Q8NGH8	Or56a4	K04257	313
Q8NGH5	Or56a1	K04257	318
Q8NGE3	Or10p1	K04257	313
Q8NGE0	Or10ad1	K04257	317
Q8NGE5	Or10a7	K04257	316
Q8NGD5	Or4K14	K04257	310
Q8NH43	Or4L1	K04257	312
Q8NGC7	Or11h6	K04257	330
P58180	Or4D2	K04257	307
Q8NG98	Or7D4	K04257	312
Q8NGA0	Or7G1	K04257	311
Q8NGA1	Or1M1	K04257	313
O60431	Or1I1	K04257	355
Q8NGA5	Or10h4	K04257	316
A3KFT3	Or2M5	K04257	312
Q8NG83	Or2M3	K04257	312
Q8NG77	Or2T12	K04257	320
Q8NHC7	Or14c36	K04257	312
Q8NGX1	Or2T34	K04257	318
Q8NGZ9	Or2T10	K04257	312
Q8NH00	Or2T4	K04257	348
Q8NH01	Or2T11	K04257	316
Q8NHC4	Or10j5	K04257	309
Q5JQS5	Or2B11	K04257	317
Q8NGX3	Or10t2	K04257	314
Q8NGY0	Or10x1	K04257	326
Q8NGY1	Or10z1	K04257	313
Q8NGW6	Or6K6	K04257	343
Q8NGY5	Or6N1	K04257	312
Q8NGU2	Or9A4	K04257	314
Q8NGV0	Or2Y1	K04257	311
Q8NGT5	Or9A2	K04257	310
A4D2H9	Or9A2	K04257	310
Q96R47	Or2A14	K04257	310
O95007	Or6B1	K04257	311
O95006	Or2F2	K04257	317
Q8NGS8	Or13c5	K04257	318
Q8NGS7	Or13c8	K04257	320
Q8NGS6	Or13c3	K04257	347
Q8NGS5	Or13c4	K04257	346
Q8NGS4	Or13f1	K04257	319
Q8NGR8	Or1L8	K04257	309
Q8NGR9	Or1N2	K04257	330
Q8NGS0	Or1N1	K04257	311
Q8NGK2	Or52b4	K04257	314
Q8NH67	Or52i2	K04257	350
Q8TCB6	Or51e1	K04257	317
Q9H207	Or10a5	K04257	321
Q9H205	Or2Ag1	K04257	316
Q8NGW1	Or6B3	K04257	331
Q15612	Or1Q1	K04257	314
Q96RA2	Or7D2	K04257	312
Q8NH76	Or56b4	K04257	319
Q8NH10	Or8U1	K04257	309
Q8NGL9	Or4C16	K04257	310
Q6IEV9	Or4C11	K04257	310
Q8NH73	Or4S2	K04257	311
Q8NH72	Or4C6	K04257	309
Q8NGL3	Or5D14	K04257	314
Q8NGL2	Or5L1	K04257	311
Q8NGL1	Or5D18	K04257	313
Q8N127	Or5As1	K04257	324
Q8NH50	Or8K5	K04257	307
Q8NGG2	Or5T2	K04257	359
Q8NGG4	Or8H1	K04257	311
Q8NH51	Or8K3	K04257	312
Q8NGP2	Or8J1	K04257	316
Q8NH85	Or5R1	K04257	324
Q8NGP4	Or5M3	K04257	307
Q8NGP6	Or5M8	K04257	311
Q96RB7	Or5M11	K04257	305
Q8NGP9	Or5Ar1	K04257	310
Q8NGG6	Or8B12	K04257	310
B2RND3	Or8G5	K04257	346
Q8NG78	Or8G5	K04257	346
Q8NGN5	Or10g8	K04257	311
Q8NGN4	Or10g9	K04257	311
Q8NGN2	Or10s1	K04257	331
Q8NGN1	Or6T1	K04257	323
Q8NGN0	Or4D5	K04257	318
Q8NGQ2	Or6Q1	K04257	317
Q8NGQ6	Or9I1	K04257	314
Q8NGQ5	Or9Q1	K04257	310
Q8NGE9	Or9Q2	K04257	314
Q8NGQ3	Or1S2	K04257	325
Q8NH92	Or1S1	K04257	325
Q8NGQ4	Or10q1	K04257	319
Q8NGF7	Or5B17	K04257	314
A6NL26	Or5B21	K04257	309
Q8NGI9	Or5A2	K04257	324
Q8NGJ0	Or5A1	K04257	315
Q8NGJ1	Or4D6	K04257	314
Q8NGI4	Or4D11	K04257	311
Q9UKL2	Or52a1	K04257	312
A6NCV1	Or6C74	K04257	312
Q9NZP0	Or6C3	K04257	311
Q8NHC8	Or2T6	K04257	308
Q8NGR5	Or1L4	K04257	311
Q96RD2	Or52b2	K04257	323
Q8NH37	Or4C3	K04257	302
Q8NGB4	Or4S1	K04257	309
A6NLW9	Or51f1	K04257	319
Q15619	Or1C1	K04257	314
Q9Y585	Or1A2	K04257	309
Q13607	Or2F1	K04257	317
P58173	Or2B6	K04257	313
Q8NGS1	Or1J4	K04257	313
A3KME5	Or1J4	K04257	313
Q96R27	Or2M4	K04257	311
Q8NH16	Or2L2	K04257	312
Q8NGT1	Or2K2	K04257	345
O14581	Or7A17	K04257	309
Q8NGL0	Or5L2	K04257	311
Q8NHB7	Or5K1	K04257	308
P30954	Or10j1	K04257	320
Q8N0Y1	Or8G2	K04257	310
Q15620	Or8B8	K04257	311
Q15617	Or8G1	K04257	311
P58181	Or10a3	K04257	314
P58182	Or12d2	K04257	307
Q9GZK7	Or11a1	K04257	315
O60404	Or10h3	K04257	316
Q8NGC4	Or10g3	K04257	313
Q8NGC3	Or10g2	K04257	310
O60403	Or10h2	K04257	315
